dateTime,Device,Metric,Value,RAG,
01/02/2020 10:00,B4106,PM10,30.049998,,
01/02/2020 10:30,A4114,PM10,34.450001,,
01/02/2020 10:30,A428,PM10,26.07,,
01/02/2020 10:30,A4600,PM10,4.65,,
01/02/2020 10:30,B4098,PM10,4.56,,
01/02/2020 10:30,B4106,PM10,21.869999,,
01/02/2020 11:00,A4114,PM10,25.315,,
01/02/2020 11:00,A428,PM10,7.93,,
01/02/2020 11:00,A4600,PM10,0.82,,
01/02/2020 11:00,B4098,PM10,1.92,,
01/02/2020 11:00,B4106,PM10,18.369999,,
01/02/2020 11:30,A4114,PM10,28.109999,,
01/02/2020 11:30,A428,PM10,21.629999,,
01/02/2020 11:30,A4600,PM10,0.995,,
01/02/2020 11:30,B4098,PM10,3.15,,
01/02/2020 11:30,B4106,PM10,19.42,,
01/02/2020 12:00,A4114,PM10,8.47,,
01/02/2020 12:00,A428,PM10,4.39,,
01/02/2020 12:00,A4600,PM10,1.75,,
01/02/2020 12:00,B4098,PM10,8.42,,
01/02/2020 12:00,B4106,PM10,34.659999,,
01/02/2020 12:30,A4114,PM10,25.714999,,
01/02/2020 12:30,A428,PM10,5.5,,
01/02/2020 12:30,A4600,PM10,3.07,,
01/02/2020 12:30,B4098,PM10,6.355,,
01/02/2020 12:30,B4106,PM10,29.129999,,
01/02/2020 13:00,A4114,PM10,43.91,,
01/02/2020 13:00,A428,PM10,6.04,,
01/02/2020 13:00,A4600,PM10,0.81,,
01/02/2020 13:00,B4098,PM10,28.809999,,
01/02/2020 13:00,B4106,PM10,22.76,,
01/02/2020 13:30,A4114,PM10,49.759998,,
01/02/2020 13:30,A428,PM10,20.164999,,
01/02/2020 13:30,A4600,PM10,0.61,,
01/02/2020 13:30,B4098,PM10,4.32,,
01/02/2020 13:30,B4106,PM10,23.039999,,
01/02/2020 14:00,A4114,PM10,38.639999,,
01/02/2020 14:00,A428,PM10,141.690002,,
01/02/2020 14:00,A4600,PM10,3.14,,
01/02/2020 14:00,B4098,PM10,1.325,,
01/02/2020 14:00,B4106,PM10,25.25,,
01/02/2020 14:30,A4114,PM10,41.434998,,
01/02/2020 14:30,A428,PM10,3.9,,
01/02/2020 14:30,A4600,PM10,1.11,,
01/02/2020 14:30,B4098,PM10,1.12,,
01/02/2020 14:30,B4106,PM10,9.55,,
01/02/2020 15:00,A4114,PM10,4.64,,
01/02/2020 15:00,A428,PM10,3.72,,
01/02/2020 15:00,A4600,PM10,2.515,,
01/02/2020 15:00,B4098,PM10,9.27,,
01/02/2020 15:00,B4106,PM10,13.34,,
01/02/2020 15:30,A4114,PM10,19.549999,,
01/02/2020 15:30,A428,PM10,16.969999,,
01/02/2020 15:30,A4600,PM10,0.68,,
01/02/2020 15:30,B4098,PM10,36.799999,,
01/02/2020 15:30,B4106,PM10,18.275,,
01/02/2020 16:00,A4114,PM10,31.65,,
01/02/2020 16:00,A428,PM10,8.42,,
01/02/2020 16:00,A4600,PM10,0.76,,
01/02/2020 16:00,B4098,PM10,0.695,,
01/02/2020 16:00,B4106,PM10,20.58,,
01/02/2020 16:30,A4114,PM10,114.299995,,
01/02/2020 16:30,A428,PM10,16.73,,
01/02/2020 16:30,A4600,PM10,0.26,,
01/02/2020 16:30,B4098,PM10,2.05,,
01/02/2020 16:30,B4106,PM10,14.38,,
01/02/2020 17:00,A4114,PM10,17.26,,
01/02/2020 17:00,A428,PM10,20.14,,
01/02/2020 17:00,A4600,PM10,0.555,,
01/02/2020 17:00,B4098,PM10,22.23,,
01/02/2020 17:00,B4106,PM10,25.346666,,
01/02/2020 17:30,A4114,PM10,41.25,,
01/02/2020 17:30,A428,PM10,11.86,,
01/02/2020 17:30,A4600,PM10,0.75,,
01/02/2020 17:30,B4098,PM10,4.1,,
01/02/2020 17:30,B4106,PM10,16.799999,,
01/02/2020 18:00,A4114,PM10,34.669998,,
01/02/2020 18:00,A428,PM10,8.389999,,
01/02/2020 18:00,A4600,PM10,0.21,,
01/02/2020 18:00,B4098,PM10,33.309998,,
01/02/2020 18:00,B4106,PM10,26.9,,
01/02/2020 18:30,A4114,PM10,6.57,,
01/02/2020 18:30,A428,PM10,7.915,,
01/02/2020 18:30,A4600,PM10,0.685,,
01/02/2020 18:30,B4098,PM10,6.51,,
01/02/2020 18:30,B4106,PM10,69.264999,,
01/02/2020 19:00,A4114,PM10,33.41,,
01/02/2020 19:00,A428,PM10,28.32,,
01/02/2020 19:00,A4600,PM10,1.49,,
01/02/2020 19:00,B4098,PM10,0.21,,
01/02/2020 19:00,B4106,PM10,36.880001,,
01/02/2020 19:30,A4114,PM10,49.36,,
01/02/2020 19:30,A428,PM10,5.75,,
01/02/2020 19:30,A4600,PM10,0.05,,
01/02/2020 19:30,B4098,PM10,10.684999,,
01/02/2020 19:30,B4106,PM10,33.469997,,
01/02/2020 20:00,A4114,PM10,46.200001,,
01/02/2020 20:00,A428,PM10,43.065001,,
01/02/2020 20:00,A4600,PM10,0.08,,
01/02/2020 20:00,B4098,PM10,4.75,,
01/02/2020 20:00,B4106,PM10,24.969999,,
01/02/2020 20:30,A4114,PM10,111.699997,,
01/02/2020 20:30,A428,PM10,28.699999,,
01/02/2020 20:30,A4600,PM10,0.04,,
01/02/2020 20:30,B4098,PM10,2.47,,
01/02/2020 20:30,B4106,PM10,21.264999,,
01/02/2020 21:00,A4114,PM10,108.004995,,
01/02/2020 21:00,A428,PM10,47.09,,
01/02/2020 21:00,A4600,PM10,0.24,,
01/02/2020 21:00,B4098,PM10,20.324999,,
01/02/2020 21:00,B4106,PM10,59.299999,,
01/02/2020 21:30,A4114,PM10,56.739998,,
01/02/2020 21:30,A428,PM10,13.929999,,
01/02/2020 21:30,A4600,PM10,0.73,,
01/02/2020 21:30,B4098,PM10,11.25,,
01/02/2020 21:30,B4106,PM10,37.779999,,
01/02/2020 22:00,A4114,PM10,82.07,,
01/02/2020 22:00,A428,PM10,8.245,,
01/02/2020 22:00,A4600,PM10,1.265,,
01/02/2020 22:00,B4098,PM10,17.01,,
01/02/2020 22:00,B4106,PM10,48.859997,,
01/02/2020 22:30,A4114,PM10,65.650002,,
01/02/2020 22:30,A428,PM10,17.859999,,
01/02/2020 22:30,A4600,PM10,0.12,,
01/02/2020 22:30,B4098,PM10,6.95,,
01/02/2020 22:30,B4106,PM10,30.699999,,
01/02/2020 23:00,A4114,PM10,54.09,,
01/02/2020 23:00,A428,PM10,15.57,,
01/02/2020 23:00,A4600,PM10,3.2,,
01/02/2020 23:00,B4098,PM10,8.36,,
01/02/2020 23:00,B4106,PM10,23.91,,
01/02/2020 23:30,A4114,PM10,41.139999,,
01/02/2020 23:30,A428,PM10,30.349999,,
01/02/2020 23:30,A4600,PM10,0.12,,
01/02/2020 23:30,B4098,PM10,5.19,,
01/02/2020 23:30,B4106,PM10,20.949999,,
31/12/2018,BH13,NO2,30.88,Amber,2018
31/12/2018,SE3,NO2,31.92,Amber,2018
31/12/2018,QAV12,NO2,32.41,Amber,2018
31/12/2018,QAV13,NO2,33.74,Amber,2018
31/12/2018,R5,NO2,39.48,Amber,2018
31/12/2018,R8,NO2,35.48,Amber,2018
31/12/2018,LR1,NO2,34.88,Amber,2018
31/12/2018,LR2,NO2,38.1,Amber,2018
31/12/2018,LR3,NO2,37.12,Amber,2018
31/12/2018,BRN2,NO2,34.41,Amber,2018
31/12/2018,BRN5,NO2,35.4,Amber,2018
31/12/2018,SS1,NO2,34.08,Amber,2018
31/12/2018,SS2,NO2,33.19,Amber,2018
31/12/2018,SS3,NO2,35.29,Amber,2018
31/12/2018,BELL1,NO2,36.26,Amber,2018
31/12/2018,BELL2,NO2,33.37,Amber,2018
31/12/2018,FGS2,NO2,32.36,Amber,2018
31/12/2018,FGS3A,NO2,32.87,Amber,2018
31/12/2018,GR1,NO2,33.06,Amber,2018
31/12/2018,GS1,NO2,32.94,Amber,2018
31/12/2018,GF1,NO2,33.95,Amber,2018
31/12/2018,EB1,NO2,30.01,Amber,2018
31/12/2017,BH13,NO2,34.1,Amber,2017
31/12/2017,SE3,NO2,36.6,Amber,2017
31/12/2017,QAV12,NO2,31.1,Amber,2017
31/12/2017,QAV13,NO2,37.3,Amber,2017
31/12/2017,R8,NO2,37.3,Amber,2017
31/12/2017,LR1,NO2,37.8,Amber,2017
31/12/2017,LR2,NO2,37.2,Amber,2017
31/12/2017,LR3,NO2,38.7,Amber,2017
31/12/2017,BRN2,NO2,36,Amber,2017
31/12/2017,BRN5,NO2,32.6,Amber,2017
31/12/2017,SS1,NO2,34.3,Amber,2017
31/12/2017,SS2,NO2,31.3,Amber,2017
31/12/2017,SS3,NO2,36.1,Amber,2017
31/12/2017,BELL1,NO2,38.2,Amber,2017
31/12/2017,BELL2,NO2,35.2,Amber,2017
31/12/2017,FGS2,NO2,32.7,Amber,2017
31/12/2017,FGS3A,NO2,33.8,Amber,2017
31/12/2017,GR1,NO2,33.5,Amber,2017
31/12/2017,GS1,NO2,35.3,Amber,2017
31/12/2017,LON8,NO2,30,Amber,2017
31/12/2016,HR2c,NO2,35.92,Amber,2016
31/12/2016,BH13,NO2,38,Amber,2016
31/12/2016,QAV12,NO2,33.7,Amber,2016
31/12/2016,BA1c,NO2,30.3,Amber,2016
31/12/2016,SS2,NO2,38.8,Amber,2016
31/12/2016,BELL2,NO2,39.5,Amber,2016
31/12/2016,FGS2,NO2,39.1,Amber,2016
31/12/2016,GR1,NO2,39,Amber,2016
31/12/2016,SHP2,NO2,35.2,Amber,2016
31/12/2015,HR2c,NO2,31.6,Amber,2015
31/12/2015,BH13,NO2,38.6,Amber,2015
31/12/2015,SE3,NO2,38.7,Amber,2015
31/12/2015,QAV12,NO2,37.1,Amber,2015
31/12/2015,QAV13,NO2,37.4,Amber,2015
31/12/2015,R4,NO2,36.9,Amber,2015
31/12/2015,R8,NO2,38.1,Amber,2015
31/12/2015,BRN2,NO2,37.5,Amber,2015
31/12/2015,BA1c,NO2,33.9,Amber,2015
31/12/2015,SS1,NO2,35,Amber,2015
31/12/2015,SS2,NO2,36.4,Amber,2015
31/12/2015,SS3,NO2,37.3,Amber,2015
31/12/2015,BELL1,NO2,38.9,Amber,2015
31/12/2015,BELL2,NO2,36.4,Amber,2015
31/12/2015,FGS2,NO2,37.9,Amber,2015
31/12/2015,FGS3,NO2,37.5,Amber,2015
31/12/2015,GR1,NO2,36.8,Amber,2015
31/12/2015,TOR1,NO2,31,Amber,2015
31/12/2015,SHP1,NO2,36,Amber,2015
31/12/2015,BL2,NO2,33.7,Amber,2015
31/12/2014,BH13,NO2,37.4,Amber,2014
31/12/2014,QAV12,NO2,38.5,Amber,2014
31/12/2014,R4,NO2,39.6,Amber,2014
31/12/2014,R8,NO2,38.9,Amber,2014
31/12/2014,BRN2,NO2,39.1,Amber,2014
31/12/2014,SS1,NO2,36.8,Amber,2014
31/12/2014,SS2,NO2,38.1,Amber,2014
31/12/2014,SS3,NO2,39.1,Amber,2014
31/12/2014,BELL2,NO2,38.9,Amber,2014
31/12/2014,FGS2,NO2,38.9,Amber,2014
31/12/2014,GR1,NO2,36.5,Amber,2014
31/12/2014,GF1,NO2,37.8,Amber,2014
31/12/2013,QAV12,NO2,39.4,Amber,2013
31/12/2013,BRN2,NO2,38.9,Amber,2013
31/12/2013,SS1,NO2,37.3,Amber,2013
31/12/2013,SS2,NO2,39,Amber,2013
31/12/2013,SS3,NO2,39,Amber,2013
31/12/2013,BELL2,NO2,39.5,Amber,2013
31/12/2013,FGS2,NO2,39.7,Amber,2013
31/12/2013,GR1,NO2,37.7,Amber,2013
31/12/2012,R4,NO2,39.5,Amber,2012
31/12/2011,BH13,NO2,37.28,Amber,2011
31/12/2011,SE3,NO2,38.73,Amber,2011
31/12/2011,QAV12,NO2,38.26,Amber,2011
31/12/2011,R4,NO2,36.77,Amber,2011
31/12/2011,R8,NO2,38.3,Amber,2011
31/12/2011,BRN2,NO2,38.84,Amber,2011
31/12/2011,SS1,NO2,37.55,Amber,2011
31/12/2011,SS2,NO2,37.53,Amber,2011
31/12/2011,SS3,NO2,38.68,Amber,2011
31/12/2011,BELL1,NO2,39.98,Amber,2011
31/12/2011,BELL2,NO2,39.18,Amber,2011
31/12/2011,FGS2,NO2,37.97,Amber,2011
31/12/2011,FGS3,NO2,38.18,Amber,2011
31/12/2011,GR1,NO2,37.25,Amber,2011
31/12/2018,BH1a,NO2,32.1,Amber,2018
31/12/2018,BH4,NO2,37.4,Amber,2018
31/12/2018,BH15i,NO2,34.2,Amber,2018
31/12/2018,BH14,NO2,30.1,Amber,2018
31/12/2018,FS1,NO2,37.8,Amber,2018
31/12/2018,LON12,NO2,39.8,Amber,2018
31/12/2018,R9,NO2,34.4,Amber,2018
31/12/2018,GR2A,NO2,37.8,Amber,2018
31/12/2018,QV1,NO2,30.4,Amber,2018
31/12/2018,SHP3,NO2,30.7,Amber,2018
31/12/2018,Grange3,NO2,30.9,Amber,2018
31/12/2017,CC01*/1N,NO2,33.9,Amber,2017
31/12/2017,BH1a,NO2,35,Amber,2017
31/12/2017,BH4,NO2,39.8,Amber,2017
31/12/2017,BH15i,NO2,34.4,Amber,2017
31/12/2017,BH14,NO2,30.3,Amber,2017
31/12/2017,FS1,NO2,39.3,Amber,2017
31/12/2017,SE1,NO2,30,Amber,2017
31/12/2017,R9,NO2,34.9,Amber,2017
31/12/2017,Grange2,NO2,32.5,Amber,2017
31/12/2017,QV1,NO2,35.1,Amber,2017
31/12/2017,SHP3,NO2,31.2,Amber,2017
31/12/2017,STL1,NO2,31.2,Amber,2017
31/12/2017,Grange3,NO2,32.2,Amber,2017
31/12/2016,CC01*/1N,NO2,37.1,Amber,2016
31/12/2016,BH1a,NO2,38.6,Amber,2016
31/12/2016,BH14,NO2,36.9,Amber,2016
31/12/2016,HS3,NO2,31.1,Amber,2016
31/12/2016,SE1,NO2,33.4,Amber,2016
31/12/2016,QAV01,NO2,34.2,Amber,2016
31/12/2016,R9,NO2,39.3,Amber,2016
31/12/2016,Grange2,NO2,36.3,Amber,2016
31/12/2016,SHP3,NO2,34.9,Amber,2016
31/12/2016,BL1,NO2,30,Amber,2016
31/12/2015,CC01*/1N,NO2,34.9,Amber,2015
31/12/2015,BH1a,NO2,36.8,Amber,2015
31/12/2015,BH15i,NO2,39.3,Amber,2015
31/12/2015,BH14,NO2,34.8,Amber,2015
31/12/2015,CS2,NO2,31.9,Amber,2015
31/12/2015,HS3,NO2,30.6,Amber,2015
31/12/2015,SE1,NO2,31.4,Amber,2015
31/12/2015,QAV01,NO2,34.9,Amber,2015
31/12/2015,R9,NO2,36.7,Amber,2015
31/12/2015,Grange2,NO2,33,Amber,2015
31/12/2015,QV1,NO2,39.8,Amber,2015
31/12/2015,SHP3,NO2,31.3,Amber,2015
31/12/2015,DH1,NO2,37.5,Amber,2015
31/12/2014,CC01*/1N,NO2,39.3,Amber,2014
31/12/2014,BH1a,NO2,39,Amber,2014
31/12/2014,BH14,NO2,36.7,Amber,2014
31/12/2014,CS2,NO2,38,Amber,2014
31/12/2014,HS3,NO2,35.6,Amber,2014
31/12/2014,SE1,NO2,36.1,Amber,2014
31/12/2014,QAV01,NO2,35,Amber,2014
31/12/2014,QV1,NO2,39.8,Amber,2014
31/12/2013,CC01*/1N,NO2,32.5,Amber,2013
31/12/2013,BH14,NO2,36.2,Amber,2013
31/12/2013,HS3,NO2,33.2,Amber,2013
31/12/2013,SE1,NO2,37,Amber,2013
31/12/2013,QAV01,NO2,38.1,Amber,2013
31/12/2013,Grange2,NO2,38.2,Amber,2013
31/12/2012,HS3,NO2,37.2,Amber,2012
31/12/2012,SE1,NO2,38.1,Amber,2012
31/12/2012,QAV01,NO2,39.1,Amber,2012
31/12/2012,Grange2,NO2,37.6,Amber,2012
31/12/2011,CC01*/1N,NO2,38.15,Amber,2011
31/12/2011,SE1,NO2,38.55,Amber,2011
31/12/2011,R9,NO2,34.63,Amber,2011
31/12/2018,BA1,NO2,32.65,Amber,2018
31/12/2017,BA1,NO2,33.8,Amber,2017
31/12/2016,BA1,NO2,39.7,Amber,2016
31/12/2015,BA1,NO2,32.5,Amber,2015
31/12/2014,BA1,NO2,38.3,Amber,2014
31/12/2013,BA1,NO2,32.9,Amber,2013
31/12/2011,BA1,NO2,39.99,Amber,2011
31/12/2019,CC01/1*N,NO2,34.17,Amber,2019
31/12/2019,BH1a,NO2,37.05,Amber,2019
31/12/2019,BH13,NO2,33.13,Amber,2019
31/12/2019,BH14,NO2,37.35,Amber,2019
31/12/2019,BH15i,NO2,39.96,Amber,2019
31/12/2019,QV1,NO2,37.3,Amber,2019
31/12/2019,GF1,NO2,33.55,Amber,2019
31/12/2019,GS1,NO2,34.61,Amber,2019
31/12/2019,STL1,NO2,33.61,Amber,2019
31/12/2019,SE1,NO2,36.41,Amber,2019
31/12/2019,SE3,NO2,34.6,Amber,2019
31/12/2019,QAV01,NO2,39.99,Amber,2019
31/12/2019,QAV12,NO2,33.76,Amber,2019
31/12/2019,QAV13,NO2,35.18,Amber,2019
31/12/2019,R5,NO2,38.58,Amber,2019
31/12/2019,R9,NO2,37.28,Amber,2019
31/12/2019,LR1,NO2,37.59,Amber,2019
31/12/2019,LR2,NO2,37.79,Amber,2019
31/12/2019,LR3,NO2,35.53,Amber,2019
31/12/2019,BRN2,NO2,34.54,Amber,2019
31/12/2019,BRN5,NO2,33.78,Amber,2019
31/12/2019,BA1,NO2,31.93,Amber,2019
31/12/2019,SS1,NO2,33.31,Amber,2019
31/12/2019,SS2,NO2,33.61,Amber,2019
31/12/2019,SS3,NO2,36.72,Amber,2019
31/12/2019,BELL1,NO2,37.49,Amber,2019
31/12/2019,BELL2,NO2,33.48,Amber,2019
31/12/2019,FGS2,NO2,32.88,Amber,2019
31/12/2019,FGS3A,NO2,32.83,Amber,2019
31/12/2019,FGS4,NO2,36.92,Amber,2019
31/12/2019,GR1,NO2,32.31,Amber,2019
31/12/2019,Grange 3,NO2,31.26,Amber,2019
31/12/2019,SHP3,NO2,31.34,Amber,2019
31/12/2019,BL1,NO2,30.05,Amber,2019
31/12/2019,RR1,NO2,39.22,Amber,2019
31/12/2019,RR2,NO2,38.23,Amber,2019
31/12/2019,RR4,NO2,37.17,Amber,2019
31/12/2019,RR5,NO2,39.43,Amber,2019
31/12/2018,HR1,NO2,47.11,Red,2018
31/12/2018,HR4,NO2,46.27,Red,2018
31/12/2018,HR6,NO2,55.53,Red,2018
31/12/2018,BH2a,NO2,40.42,Red,2018
31/12/2018,FGS4,NO2,40.75,Red,2018
31/12/2017,HR1,NO2,52.8,Red,2017
31/12/2017,BH2a,NO2,43.5,Red,2017
31/12/2017,R5,NO2,40.1,Red,2017
31/12/2016,HR1,NO2,60.6,Red,2016
31/12/2016,BH2a,NO2,51.2,Red,2016
31/12/2016,SE3,NO2,42,Red,2016
31/12/2016,QAV13,NO2,42.7,Red,2016
31/12/2016,R4,NO2,41.9,Red,2016
31/12/2016,R5,NO2,49,Red,2016
31/12/2016,R8,NO2,41.6,Red,2016
31/12/2016,LR1,NO2,45.1,Red,2016
31/12/2016,LR2,NO2,45.3,Red,2016
31/12/2016,LR3,NO2,44.7,Red,2016
31/12/2016,BRN2,NO2,41.8,Red,2016
31/12/2016,BRN5,NO2,41.4,Red,2016
31/12/2016,SS1,NO2,41.2,Red,2016
31/12/2016,SS3,NO2,42.8,Red,2016
31/12/2016,BELL1,NO2,42.2,Red,2016
31/12/2016,GS1,NO2,40.3,Red,2016
31/12/2016,GF1,NO2,42.4,Red,2016
31/12/2015,HR1,NO2,57.6,Red,2015
31/12/2015,BH2a,NO2,47.1,Red,2015
31/12/2015,R5,NO2,46.6,Red,2015
31/12/2015,LR1,NO2,42.3,Red,2015
31/12/2015,LR2,NO2,43.5,Red,2015
31/12/2015,LR3,NO2,41.6,Red,2015
31/12/2015,BRN5,NO2,45.9,Red,2015
31/12/2015,FGS1,NO2,42.3,Red,2015
31/12/2015,GS1,NO2,43.1,Red,2015
31/12/2015,GF1,NO2,40.1,Red,2015
31/12/2014,HR1,NO2,63.1,Red,2014
31/12/2014,BH2a,NO2,48.9,Red,2014
31/12/2014,SE3,NO2,41.4,Red,2014
31/12/2014,QAV13,NO2,43.3,Red,2014
31/12/2014,R5,NO2,44.9,Red,2014
31/12/2014,LR1,NO2,44,Red,2014
31/12/2014,LR2,NO2,43.4,Red,2014
31/12/2014,LR3,NO2,44.6,Red,2014
31/12/2014,BELL1,NO2,40.2,Red,2014
31/12/2014,FGS1,NO2,41.7,Red,2014
31/12/2014,FGS3,NO2,42.7,Red,2014
31/12/2014,GS1,NO2,44.5,Red,2014
31/12/2013,HR1,NO2,60.4,Red,2013
31/12/2013,BH2a,NO2,53.8,Red,2013
31/12/2013,BH13,NO2,41.2,Red,2013
31/12/2013,SE3,NO2,42.5,Red,2013
31/12/2013,QAV13,NO2,43.1,Red,2013
31/12/2013,R4,NO2,40.1,Red,2013
31/12/2013,R5,NO2,48.8,Red,2013
31/12/2013,R8,NO2,43,Red,2013
31/12/2013,LR1,NO2,42.6,Red,2013
31/12/2013,LR2,NO2,47.4,Red,2013
31/12/2013,LR3,NO2,46.5,Red,2013
31/12/2013,BELL1,NO2,42.3,Red,2013
31/12/2013,FGS1,NO2,43.9,Red,2013
31/12/2013,FGS3,NO2,44,Red,2013
31/12/2012,HR1,NO2,63.5,Red,2012
31/12/2012,BH2a,NO2,77.4,Red,2012
31/12/2012,BH13,NO2,42.9,Red,2012
31/12/2012,SE3,NO2,46.4,Red,2012
31/12/2012,QAV12,NO2,41.6,Red,2012
31/12/2012,QAV13,NO2,46,Red,2012
31/12/2012,R5,NO2,53.4,Red,2012
31/12/2012,R8,NO2,41.5,Red,2012
31/12/2012,LR1,NO2,47.6,Red,2012
31/12/2012,LR2,NO2,47.2,Red,2012
31/12/2012,LR3,NO2,64.7,Red,2012
31/12/2012,BRN2,NO2,44.7,Red,2012
31/12/2012,SS1,NO2,42.7,Red,2012
31/12/2012,SS2,NO2,43.2,Red,2012
31/12/2012,SS3,NO2,40.9,Red,2012
31/12/2012,BELL1,NO2,44.1,Red,2012
31/12/2012,BELL2,NO2,42.9,Red,2012
31/12/2012,FGS1,NO2,45,Red,2012
31/12/2012,FGS2,NO2,43.4,Red,2012
31/12/2012,FGS3,NO2,47.4,Red,2012
31/12/2012,GR1,NO2,40.8,Red,2012
31/12/2011,HR1,NO2,48.67,Red,2011
31/12/2011,QAV13,NO2,41.92,Red,2011
31/12/2011,R5,NO2,42.15,Red,2011
31/12/2011,LR1,NO2,42.18,Red,2011
31/12/2011,LR2,NO2,44.85,Red,2011
31/12/2011,LR3,NO2,41.56,Red,2011
31/12/2011,FGS1,NO2,41.39,Red,2011
31/12/2018,HR1c,NO2,58.4,Red,2018
31/12/2018,HR5,NO2,46.9,Red,2018
31/12/2018,R6,NO2,42.1,Red,2018
31/12/2018,SS5,NO2,41.9,Red,2018
31/12/2017,HR1c,NO2,63.9,Red,2017
31/12/2017,LON12,NO2,44.3,Red,2017
31/12/2017,R6,NO2,45.7,Red,2017
31/12/2017,SS5,NO2,42.7,Red,2017
31/12/2016,HR1c,NO2,75.6,Red,2016
31/12/2016,BH4,NO2,47.6,Red,2016
31/12/2016,BH15i,NO2,42.5,Red,2016
31/12/2016,FS1,NO2,43.9,Red,2016
31/12/2016,CS3,NO2,48.1,Red,2016
31/12/2016,LON12,NO2,45.2,Red,2016
31/12/2016,R6,NO2,50.5,Red,2016
31/12/2016,SS5,NO2,49.1,Red,2016
31/12/2016,TS3,NO2,47.6,Red,2016
31/12/2016,QV1,NO2,40.4,Red,2016
31/12/2015,HR1c,NO2,81.7,Red,2015
31/12/2015,BH4,NO2,43.2,Red,2015
31/12/2015,FS1,NO2,41.2,Red,2015
31/12/2015,LON12,NO2,42.7,Red,2015
31/12/2015,R6,NO2,46.1,Red,2015
31/12/2015,SS5,NO2,47.7,Red,2015
31/12/2015,TS3,NO2,45.3,Red,2015
31/12/2015,BL1,NO2,48.5,Red,2015
31/12/2014,BH4,NO2,47,Red,2014
31/12/2014,BH15i,NO2,42.3,Red,2014
31/12/2014,FS1,NO2,44.2,Red,2014
31/12/2014,LON12,NO2,43.9,Red,2014
31/12/2014,R6,NO2,52.9,Red,2014
31/12/2014,R9,NO2,41.2,Red,2014
31/12/2014,SS5,NO2,49.2,Red,2014
31/12/2014,Grange2,NO2,42.9,Red,2014
31/12/2014,TS3,NO2,47.9,Red,2014
31/12/2013,BH1a,NO2,41.2,Red,2013
31/12/2013,BH4,NO2,46.2,Red,2013
31/12/2013,BH15i,NO2,44.7,Red,2013
31/12/2013,FS1,NO2,49.6,Red,2013
31/12/2013,CS2,NO2,45.9,Red,2013
31/12/2013,LON12,NO2,44,Red,2013
31/12/2013,R6,NO2,55.7,Red,2013
31/12/2013,R9,NO2,45.8,Red,2013
31/12/2013,SS5,NO2,50.7,Red,2013
31/12/2012,CC01*/1N,NO2,41.7,Red,2012
31/12/2012,BH1a,NO2,52.8,Red,2012
31/12/2012,BH4,NO2,56.1,Red,2012
31/12/2012,BH14,NO2,43.9,Red,2012
31/12/2012,FS1,NO2,60,Red,2012
31/12/2012,CS2,NO2,49.1,Red,2012
31/12/2012,LON12,NO2,45.8,Red,2012
31/12/2012,R6,NO2,58.5,Red,2012
31/12/2012,R9,NO2,46.6,Red,2012
31/12/2012,SS5,NO2,51.8,Red,2012
31/12/2011,BH1a,NO2,48.34,Red,2011
31/12/2011,BH4,NO2,45.21,Red,2011
31/12/2011,BH15i,NO2,48.47,Red,2011
31/12/2011,FS1,NO2,68.26,Red,2011
31/12/2011,CS2,NO2,46.34,Red,2011
31/12/2011,LON12,NO2,44.01,Red,2011
31/12/2011,QAV01,NO2,43.37,Red,2011
31/12/2011,R6,NO2,48.98,Red,2011
31/12/2011,SS5,NO2,42.67,Red,2011
31/12/2012,BA1,NO2,59.8,Red,2012
31/12/2019,HR1,NO2,49.44,Red,2019
31/12/2019,HR1c,NO2,69.66,Red,2019
31/12/2019,HR4,NO2,44.1,Red,2019
31/12/2019,HR5,NO2,48.37,Red,2019
31/12/2019,HR6,NO2,49.6,Red,2019
31/12/2019,BH2b,NO2,42.96,Red,2019
31/12/2019,BH4,NO2,41.68,Red,2019
31/12/2019,FS1,NO2,44.59,Red,2019
31/12/2019,LON12,NO2,45.77,Red,2019
31/12/2019,R6,NO2,48.08,Red,2019
31/12/2019,R8a,NO2,40.51,Red,2019
31/12/2019,SS5,NO2,45.81,Red,2019
31/12/2019,GR2A,NO2,48.22,Red,2019
31/12/2019,RR3,NO2,51.6,Red,2019
31/12/2018,HR2c,NO2,27.5,Green,2018
31/12/2018,SHP1,NO2,28.04,Green,2018
31/12/2018,SHP2,NO2,29.52,Green,2018
31/12/2018,LON8,NO2,25.3,Green,2018
31/12/2018,BS1,NO2,21.16,Green,2018
31/12/2017,HR2c,NO2,26.9,Green,2017
31/12/2017,BA1c,NO2,25.2,Green,2017
31/12/2017,GF1,NO2,25.5,Green,2017
31/12/2017,SHP2,NO2,28.6,Green,2017
31/12/2015,SHP2,NO2,28.7,Green,2015
31/12/2015,LG1,NO2,20,Green,2015
31/12/2011,BH2a,NO2,29.47,Green,2011
31/12/2018,CC01*/1N,NO2,29,Green,2018
31/12/2018,SE1,NO2,29.4,Green,2018
31/12/2018,QAV01,NO2,26.9,Green,2018
31/12/2018,BL1,NO2,26,Green,2018
31/12/2018,STL1,NO2,28.4,Green,2018
31/12/2018,SA1,NO2,20.7,Green,2018
31/12/2018,SA2,NO2,24.2,Green,2018
31/12/2018,SA3,NO2,25.3,Green,2018
31/12/2018,HL1,NO2,21,Green,2018
31/12/2018,KG1,NO2,27.4,Green,2018
31/12/2017,QAV01,NO2,28.8,Green,2017
31/12/2017,BL1,NO2,26.4,Green,2017
