dateTime,apMAC,Value
09/02/2020 00:00,D8:84:66:31:D6:D2,623
09/02/2020 01:00,D8:84:66:31:D6:D2,774
09/02/2020 02:00,D8:84:66:31:D6:D2,976
09/02/2020 03:00,D8:84:66:31:D6:D2,747
09/02/2020 04:00,D8:84:66:31:D6:D2,558
09/02/2020 05:00,D8:84:66:31:D6:D2,1008
09/02/2020 06:00,D8:84:66:31:D6:D2,763
09/02/2020 07:00,D8:84:66:31:D6:D2,626
09/02/2020 08:00,D8:84:66:31:D6:D2,1017
09/02/2020 09:00,D8:84:66:31:D6:D2,624
09/02/2020 10:00,D8:84:66:31:D6:D2,652
09/02/2020 11:00,D8:84:66:31:D6:D2,1067
09/02/2020 12:00,D8:84:66:31:D6:D2,1021
09/02/2020 13:00,D8:84:66:31:D6:D2,1316
09/02/2020 14:00,D8:84:66:31:D6:D2,951
09/02/2020 15:00,D8:84:66:31:D6:D2,1156
09/02/2020 16:00,D8:84:66:31:D6:D2,1454
09/02/2020 17:00,D8:84:66:31:D6:D2,1096
09/02/2020 18:00,D8:84:66:31:D6:D2,1023
09/02/2020 19:00,D8:84:66:31:D6:D2,1452
09/02/2020 20:00,D8:84:66:31:D6:D2,1191
09/02/2020 21:00,D8:84:66:31:D6:D2,908
09/02/2020 22:00,D8:84:66:31:D6:D2,983
09/02/2020 23:00,D8:84:66:31:D6:D2,529
10/02/2020 00:00,D8:84:66:31:D6:D2,829
10/02/2020 01:00,D8:84:66:31:D6:D2,1128
10/02/2020 02:00,D8:84:66:31:D6:D2,1053
10/02/2020 03:00,D8:84:66:31:D6:D2,1048
10/02/2020 04:00,D8:84:66:31:D6:D2,1073
10/02/2020 05:00,D8:84:66:31:D6:D2,544
10/02/2020 06:00,D8:84:66:31:D6:D2,607
10/02/2020 07:00,D8:84:66:31:D6:D2,531
10/02/2020 08:00,D8:84:66:31:D6:D2,785
10/02/2020 09:00,D8:84:66:31:D6:D2,1312
10/02/2020 10:00,D8:84:66:31:D6:D2,1436
10/02/2020 11:00,D8:84:66:31:D6:D2,1474
10/02/2020 12:00,D8:84:66:31:D6:D2,1692
10/02/2020 13:00,D8:84:66:31:D6:D2,1550
10/02/2020 14:00,D8:84:66:31:D6:D2,1735
10/02/2020 15:00,D8:84:66:31:D6:D2,1753
10/02/2020 16:00,D8:84:66:31:D6:D2,1456
10/02/2020 17:00,D8:84:66:31:D6:D2,1203
10/02/2020 18:00,D8:84:66:31:D6:D2,1200
10/02/2020 19:00,D8:84:66:31:D6:D2,1469
10/02/2020 20:00,D8:84:66:31:D6:D2,1168
10/02/2020 21:00,D8:84:66:31:D6:D2,1904
10/02/2020 22:00,D8:84:66:31:D6:D2,803
10/02/2020 23:00,D8:84:66:31:D6:D2,1259
11/02/2020 00:00,D8:84:66:31:D6:D2,1188
11/02/2020 01:00,D8:84:66:31:D6:D2,868
11/02/2020 02:00,D8:84:66:31:D6:D2,809
11/02/2020 03:00,D8:84:66:31:D6:D2,681
11/02/2020 04:00,D8:84:66:31:D6:D2,603
11/02/2020 05:00,D8:84:66:31:D6:D2,716
11/02/2020 06:00,D8:84:66:31:D6:D2,1083
11/02/2020 07:00,D8:84:66:31:D6:D2,1450
11/02/2020 08:00,D8:84:66:31:D6:D2,1275
11/02/2020 09:00,D8:84:66:31:D6:D2,1377
11/02/2020 10:00,D8:84:66:31:D6:D2,1368
11/02/2020 11:00,D8:84:66:31:D6:D2,1114
11/02/2020 12:00,D8:84:66:31:D6:D2,1257
11/02/2020 13:00,D8:84:66:31:D6:D2,1488
11/02/2020 14:00,D8:84:66:31:D6:D2,1409
11/02/2020 15:00,D8:84:66:31:D6:D2,1310
11/02/2020 16:00,D8:84:66:31:D6:D2,1557
11/02/2020 17:00,D8:84:66:31:D6:D2,1070
11/02/2020 18:00,D8:84:66:31:D6:D2,1007
11/02/2020 19:00,D8:84:66:31:D6:D2,1084
11/02/2020 20:00,D8:84:66:31:D6:D2,1069
11/02/2020 21:00,D8:84:66:31:D6:D2,921
11/02/2020 22:00,D8:84:66:31:D6:D2,961
11/02/2020 23:00,D8:84:66:31:D6:D2,1240
12/02/2020 00:00,D8:84:66:31:D6:D2,686
12/02/2020 01:00,D8:84:66:31:D6:D2,810
12/02/2020 02:00,D8:84:66:31:D6:D2,949
12/02/2020 03:00,D8:84:66:31:D6:D2,1441
12/02/2020 04:00,D8:84:66:31:D6:D2,722
12/02/2020 05:00,D8:84:66:31:D6:D2,850
12/02/2020 06:00,D8:84:66:31:D6:D2,719
12/02/2020 07:00,D8:84:66:31:D6:D2,1401
12/02/2020 08:00,D8:84:66:31:D6:D2,1705
12/02/2020 09:00,D8:84:66:31:D6:D2,1198
12/02/2020 10:00,D8:84:66:31:D6:D2,1330
12/02/2020 11:00,D8:84:66:31:D6:D2,1383
12/02/2020 12:00,D8:84:66:31:D6:D2,1654
12/02/2020 13:00,D8:84:66:31:D6:D2,1657
12/02/2020 14:00,D8:84:66:31:D6:D2,1935
12/02/2020 15:00,D8:84:66:31:D6:D2,1701
12/02/2020 16:00,D8:84:66:31:D6:D2,883
12/02/2020 17:00,D8:84:66:31:D6:D2,475
12/02/2020 18:00,D8:84:66:31:D6:D2,489
12/02/2020 19:00,D8:84:66:31:D6:D2,598
12/02/2020 20:00,D8:84:66:31:D6:D2,642
12/02/2020 21:00,D8:84:66:31:D6:D2,503
12/02/2020 22:00,D8:84:66:31:D6:D2,676
12/02/2020 23:00,D8:84:66:31:D6:D2,709
13/02/2020 00:00,D8:84:66:31:D6:D2,167
13/02/2020 01:00,D8:84:66:31:D6:D2,147
13/02/2020 02:00,D8:84:66:31:D6:D2,100
13/02/2020 03:00,D8:84:66:31:D6:D2,148
13/02/2020 04:00,D8:84:66:31:D6:D2,124
13/02/2020 05:00,D8:84:66:31:D6:D2,242
13/02/2020 06:00,D8:84:66:31:D6:D2,177
13/02/2020 07:00,D8:84:66:31:D6:D2,256
13/02/2020 08:00,D8:84:66:31:D6:D2,298
13/02/2020 09:00,D8:84:66:31:D6:D2,467
13/02/2020 10:00,D8:84:66:31:D6:D2,554
13/02/2020 11:00,D8:84:66:31:D6:D2,444
13/02/2020 12:00,D8:84:66:31:D6:D2,724
13/02/2020 13:00,D8:84:66:31:D6:D2,566
13/02/2020 14:00,D8:84:66:31:D6:D2,535
13/02/2020 15:00,D8:84:66:31:D6:D2,606
13/02/2020 16:00,D8:84:66:31:D6:D2,411
13/02/2020 17:00,D8:84:66:31:D6:D2,455
13/02/2020 18:00,D8:84:66:31:D6:D2,327
13/02/2020 19:00,D8:84:66:31:D6:D2,304
13/02/2020 20:00,D8:84:66:31:D6:D2,292
13/02/2020 21:00,D8:84:66:31:D6:D2,248
13/02/2020 22:00,D8:84:66:31:D6:D2,231
13/02/2020 23:00,D8:84:66:31:D6:D2,182
14/02/2020 00:00,D8:84:66:31:D6:D2,169
14/02/2020 01:00,D8:84:66:31:D6:D2,174
14/02/2020 02:00,D8:84:66:31:D6:D2,446
14/02/2020 03:00,D8:84:66:31:D6:D2,289
14/02/2020 04:00,D8:84:66:31:D6:D2,183
14/02/2020 05:00,D8:84:66:31:D6:D2,148
14/02/2020 06:00,D8:84:66:31:D6:D2,143
14/02/2020 07:00,D8:84:66:31:D6:D2,360
14/02/2020 08:00,D8:84:66:31:D6:D2,478
14/02/2020 09:00,D8:84:66:31:D6:D2,668
14/02/2020 10:00,D8:84:66:31:D6:D2,739
14/02/2020 11:00,D8:84:66:31:D6:D2,778
14/02/2020 12:00,D8:84:66:31:D6:D2,581
14/02/2020 13:00,D8:84:66:31:D6:D2,627
14/02/2020 14:00,D8:84:66:31:D6:D2,610
14/02/2020 15:00,D8:84:66:31:D6:D2,684
14/02/2020 16:00,D8:84:66:31:D6:D2,723
14/02/2020 17:00,D8:84:66:31:D6:D2,717
14/02/2020 18:00,D8:84:66:31:D6:D2,486
14/02/2020 19:00,D8:84:66:31:D6:D2,353
14/02/2020 20:00,D8:84:66:31:D6:D2,130
14/02/2020 21:00,D8:84:66:31:D6:D2,298
14/02/2020 22:00,D8:84:66:31:D6:D2,182
14/02/2020 23:00,D8:84:66:31:D6:D2,217
15/02/2020 00:00,D8:84:66:31:D6:D2,172
15/02/2020 01:00,D8:84:66:31:D6:D2,111
15/02/2020 02:00,D8:84:66:31:D6:D2,111
15/02/2020 03:00,D8:84:66:31:D6:D2,122
15/02/2020 04:00,D8:84:66:31:D6:D2,124
15/02/2020 05:00,D8:84:66:31:D6:D2,201
15/02/2020 06:00,D8:84:66:31:D6:D2,159
15/02/2020 07:00,D8:84:66:31:D6:D2,136
15/02/2020 08:00,D8:84:66:31:D6:D2,233
15/02/2020 09:00,D8:84:66:31:D6:D2,285
15/02/2020 10:00,D8:84:66:31:D6:D2,400
15/02/2020 11:00,D8:84:66:31:D6:D2,398
15/02/2020 12:00,D8:84:66:31:D6:D2,518
15/02/2020 13:00,D8:84:66:31:D6:D2,514
15/02/2020 14:00,D8:84:66:31:D6:D2,493
15/02/2020 15:00,D8:84:66:31:D6:D2,609
15/02/2020 16:00,D8:84:66:31:D6:D2,465
15/02/2020 17:00,D8:84:66:31:D6:D2,393
15/02/2020 18:00,D8:84:66:31:D6:D2,208
15/02/2020 19:00,D8:84:66:31:D6:D2,145
15/02/2020 20:00,D8:84:66:31:D6:D2,140
15/02/2020 21:00,D8:84:66:31:D6:D2,191
15/02/2020 22:00,D8:84:66:31:D6:D2,226
15/02/2020 23:00,D8:84:66:31:D6:D2,167
16/02/2020 00:00,D8:84:66:31:D6:D2,170
16/02/2020 01:00,D8:84:66:31:D6:D2,206
16/02/2020 02:00,D8:84:66:31:D6:D2,164
16/02/2020 03:00,D8:84:66:31:D6:D2,133
16/02/2020 04:00,D8:84:66:31:D6:D2,179
16/02/2020 05:00,D8:84:66:31:D6:D2,118
16/02/2020 06:00,D8:84:66:31:D6:D2,168
16/02/2020 07:00,D8:84:66:31:D6:D2,209
16/02/2020 08:00,D8:84:66:31:D6:D2,184
16/02/2020 09:00,D8:84:66:31:D6:D2,291
16/02/2020 10:00,D8:84:66:31:D6:D2,329
16/02/2020 11:00,D8:84:66:31:D6:D2,497
16/02/2020 12:00,D8:84:66:31:D6:D2,349
16/02/2020 13:00,D8:84:66:31:D6:D2,324
16/02/2020 14:00,D8:84:66:31:D6:D2,593
16/02/2020 15:00,D8:84:66:31:D6:D2,371
16/02/2020 16:00,D8:84:66:31:D6:D2,221
16/02/2020 17:00,D8:84:66:31:D6:D2,243
16/02/2020 18:00,D8:84:66:31:D6:D2,258
16/02/2020 19:00,D8:84:66:31:D6:D2,188
16/02/2020 20:00,D8:84:66:31:D6:D2,242
16/02/2020 21:00,D8:84:66:31:D6:D2,160
16/02/2020 22:00,D8:84:66:31:D6:D2,181
16/02/2020 23:00,D8:84:66:31:D6:D2,120
16/11/2019 00:00,D8:84:66:31:81:A4,612
16/11/2019 01:00,D8:84:66:31:81:A4,754
16/11/2019 02:00,D8:84:66:31:81:A4,858
16/11/2019 03:00,D8:84:66:31:81:A4,557
16/11/2019 04:00,D8:84:66:31:81:A4,354
16/11/2019 05:00,D8:84:66:31:81:A4,586
16/11/2019 06:00,D8:84:66:31:81:A4,232
16/11/2019 07:00,D8:84:66:31:81:A4,333
16/11/2019 08:00,D8:84:66:31:81:A4,545
16/11/2019 09:00,D8:84:66:31:81:A4,1018
16/11/2019 10:00,D8:84:66:31:81:A4,1187
16/11/2019 11:00,D8:84:66:31:81:A4,1321
16/11/2019 12:00,D8:84:66:31:81:A4,1483
16/11/2019 13:00,D8:84:66:31:81:A4,1153
16/11/2019 14:00,D8:84:66:31:81:A4,920
16/11/2019 15:00,D8:84:66:31:81:A4,780
16/11/2019 16:00,D8:84:66:31:81:A4,779
16/11/2019 17:00,D8:84:66:31:81:A4,392
16/11/2019 18:00,D8:84:66:31:81:A4,501
16/11/2019 19:00,D8:84:66:31:81:A4,519
16/11/2019 20:00,D8:84:66:31:81:A4,535
16/11/2019 21:00,D8:84:66:31:81:A4,573
16/11/2019 22:00,D8:84:66:31:81:A4,634
16/11/2019 23:00,D8:84:66:31:81:A4,589
17/11/2019 00:00,D8:84:66:31:81:A4,842
17/11/2019 01:00,D8:84:66:31:81:A4,830
17/11/2019 02:00,D8:84:66:31:81:A4,751
17/11/2019 03:00,D8:84:66:31:81:A4,599
17/11/2019 04:00,D8:84:66:31:81:A4,329
17/11/2019 05:00,D8:84:66:31:81:A4,234
17/11/2019 06:00,D8:84:66:31:81:A4,354
17/11/2019 07:00,D8:84:66:31:81:A4,152
17/11/2019 08:00,D8:84:66:31:81:A4,235
17/11/2019 09:00,D8:84:66:31:81:A4,264
17/11/2019 10:00,D8:84:66:31:81:A4,288
17/11/2019 11:00,D8:84:66:31:81:A4,382
17/11/2019 12:00,D8:84:66:31:81:A4,322
17/11/2019 13:00,D8:84:66:31:81:A4,520
17/11/2019 14:00,D8:84:66:31:81:A4,366
17/11/2019 22:00,D8:84:66:31:81:A4,14
17/11/2019 23:00,D8:84:66:31:81:A4,395
18/11/2019 00:00,D8:84:66:31:81:A4,214
18/11/2019 01:00,D8:84:66:31:81:A4,346
18/11/2019 02:00,D8:84:66:31:81:A4,201
18/11/2019 03:00,D8:84:66:31:81:A4,267
18/11/2019 04:00,D8:84:66:31:81:A4,250
18/11/2019 05:00,D8:84:66:31:81:A4,166
18/11/2019 06:00,D8:84:66:31:81:A4,232
18/11/2019 07:00,D8:84:66:31:81:A4,288
18/11/2019 08:00,D8:84:66:31:81:A4,469
18/11/2019 09:00,D8:84:66:31:81:A4,572
18/11/2019 10:00,D8:84:66:31:81:A4,719
18/11/2019 11:00,D8:84:66:31:81:A4,789
18/11/2019 12:00,D8:84:66:31:81:A4,1108
18/11/2019 13:00,D8:84:66:31:81:A4,994
18/11/2019 14:00,D8:84:66:31:81:A4,989
18/11/2019 15:00,D8:84:66:31:81:A4,873
18/11/2019 16:00,D8:84:66:31:81:A4,841
18/11/2019 17:00,D8:84:66:31:81:A4,631
18/11/2019 18:00,D8:84:66:31:81:A4,394
18/11/2019 19:00,D8:84:66:31:81:A4,399
18/11/2019 20:00,D8:84:66:31:81:A4,425
18/11/2019 21:00,D8:84:66:31:81:A4,322
18/11/2019 22:00,D8:84:66:31:81:A4,299
18/11/2019 23:00,D8:84:66:31:81:A4,256
19/11/2019 00:00,D8:84:66:31:81:A4,1670
19/11/2019 01:00,D8:84:66:31:81:A4,1385
19/11/2019 02:00,D8:84:66:31:81:A4,790
19/11/2019 03:00,D8:84:66:31:81:A4,1057
19/11/2019 04:00,D8:84:66:31:81:A4,649
19/11/2019 05:00,D8:84:66:31:81:A4,973
19/11/2019 06:00,D8:84:66:31:81:A4,2312
19/11/2019 07:00,D8:84:66:31:81:A4,4235
19/11/2019 08:00,D8:84:66:31:81:A4,4967
19/11/2019 09:00,D8:84:66:31:81:A4,5715
19/11/2019 10:00,D8:84:66:31:81:A4,4748
19/11/2019 11:00,D8:84:66:31:81:A4,5687
19/11/2019 12:00,D8:84:66:31:81:A4,5992
19/11/2019 13:00,D8:84:66:31:81:A4,6498
19/11/2019 14:00,D8:84:66:31:81:A4,6204
19/11/2019 15:00,D8:84:66:31:81:A4,6505
19/11/2019 16:00,D8:84:66:31:81:A4,6468
19/11/2019 17:00,D8:84:66:31:81:A4,6852
19/11/2019 18:00,D8:84:66:31:81:A4,6136
19/11/2019 19:00,D8:84:66:31:81:A4,4057
19/11/2019 20:00,D8:84:66:31:81:A4,3902
19/11/2019 21:00,D8:84:66:31:81:A4,2997
19/11/2019 22:00,D8:84:66:31:81:A4,2337
19/11/2019 23:00,D8:84:66:31:81:A4,1761
20/11/2019 00:00,D8:84:66:31:81:A4,1316
20/11/2019 01:00,D8:84:66:31:81:A4,1202
20/11/2019 02:00,D8:84:66:31:81:A4,1090
20/11/2019 03:00,D8:84:66:31:81:A4,1014
20/11/2019 04:00,D8:84:66:31:81:A4,1017
20/11/2019 05:00,D8:84:66:31:81:A4,962
20/11/2019 06:00,D8:84:66:31:81:A4,2409
20/11/2019 07:00,D8:84:66:31:81:A4,3521
20/11/2019 08:00,D8:84:66:31:81:A4,4632
20/11/2019 09:00,D8:84:66:31:81:A4,4432
20/11/2019 10:00,D8:84:66:31:81:A4,4304
20/11/2019 11:00,D8:84:66:31:81:A4,5027
20/11/2019 12:00,D8:84:66:31:81:A4,6070
20/11/2019 13:00,D8:84:66:31:81:A4,6287
20/11/2019 14:00,D8:84:66:31:81:A4,6333
20/11/2019 15:00,D8:84:66:31:81:A4,6660
20/11/2019 16:00,D8:84:66:31:81:A4,7237
20/11/2019 17:00,D8:84:66:31:81:A4,7430
20/11/2019 18:00,D8:84:66:31:81:A4,7898
20/11/2019 19:00,D8:84:66:31:81:A4,5588
20/11/2019 20:00,D8:84:66:31:81:A4,6861
20/11/2019 21:00,D8:84:66:31:81:A4,4414
20/11/2019 22:00,D8:84:66:31:81:A4,2863
20/11/2019 23:00,D8:84:66:31:81:A4,2090
21/11/2019 00:00,D8:84:66:31:81:A4,1186
21/11/2019 01:00,D8:84:66:31:81:A4,1602
21/11/2019 02:00,D8:84:66:31:81:A4,880
21/11/2019 03:00,D8:84:66:31:81:A4,873
21/11/2019 04:00,D8:84:66:31:81:A4,1202
21/11/2019 05:00,D8:84:66:31:81:A4,1232
21/11/2019 06:00,D8:84:66:31:81:A4,2465
21/11/2019 07:00,D8:84:66:31:81:A4,3767
21/11/2019 08:00,D8:84:66:31:81:A4,4673
21/11/2019 09:00,D8:84:66:31:81:A4,4709
21/11/2019 10:00,D8:84:66:31:81:A4,4961
21/11/2019 11:00,D8:84:66:31:81:A4,5390
21/11/2019 12:00,D8:84:66:31:81:A4,5569
21/11/2019 13:00,D8:84:66:31:81:A4,6064
21/11/2019 14:00,D8:84:66:31:81:A4,6205
21/11/2019 15:00,D8:84:66:31:81:A4,6564
21/11/2019 16:00,D8:84:66:31:81:A4,6189
21/11/2019 17:00,D8:84:66:31:81:A4,7128
21/11/2019 18:00,D8:84:66:31:81:A4,5584
21/11/2019 19:00,D8:84:66:31:81:A4,4339
21/11/2019 20:00,D8:84:66:31:81:A4,3843
21/11/2019 21:00,D8:84:66:31:81:A4,1972
21/11/2019 22:00,D8:84:66:31:81:A4,1101
21/11/2019 23:00,D8:84:66:31:81:A4,866
22/11/2019 00:00,D8:84:66:31:81:A4,565
22/11/2019 01:00,D8:84:66:31:81:A4,352
22/11/2019 02:00,D8:84:66:31:81:A4,286
22/11/2019 03:00,D8:84:66:31:81:A4,217
22/11/2019 04:00,D8:84:66:31:81:A4,598
22/11/2019 05:00,D8:84:66:31:81:A4,1008
22/11/2019 06:00,D8:84:66:31:81:A4,2241
22/11/2019 07:00,D8:84:66:31:81:A4,3807
22/11/2019 08:00,D8:84:66:31:81:A4,4718
22/11/2019 09:00,D8:84:66:31:81:A4,4051
22/11/2019 10:00,D8:84:66:31:81:A4,5165
22/11/2019 11:00,D8:84:66:31:81:A4,5522
22/11/2019 12:00,D8:84:66:31:81:A4,6055
22/11/2019 13:00,D8:84:66:31:81:A4,6488
22/11/2019 14:00,D8:84:66:31:81:A4,5716
22/11/2019 15:00,D8:84:66:31:81:A4,6151
22/11/2019 16:00,D8:84:66:31:81:A4,7370
22/11/2019 17:00,D8:84:66:31:81:A4,6798
22/11/2019 18:00,D8:84:66:31:81:A4,5976
22/11/2019 19:00,D8:84:66:31:81:A4,3908
22/11/2019 20:00,D8:84:66:31:81:A4,3660
22/11/2019 21:00,D8:84:66:31:81:A4,2754
22/11/2019 22:00,D8:84:66:31:81:A4,2355
22/11/2019 23:00,D8:84:66:31:81:A4,2141
23/11/2019 00:00,D8:84:66:31:81:A4,683
23/11/2019 01:00,D8:84:66:31:81:A4,812
23/11/2019 02:00,D8:84:66:31:81:A4,750
23/11/2019 03:00,D8:84:66:31:81:A4,531
23/11/2019 04:00,D8:84:66:31:81:A4,186
23/11/2019 05:00,D8:84:66:31:81:A4,289
23/11/2019 06:00,D8:84:66:31:81:A4,148
23/11/2019 07:00,D8:84:66:31:81:A4,223
23/11/2019 08:00,D8:84:66:31:81:A4,530
23/11/2019 09:00,D8:84:66:31:81:A4,776
23/11/2019 10:00,D8:84:66:31:81:A4,880
23/11/2019 11:00,D8:84:66:31:81:A4,1573
23/11/2019 12:00,D8:84:66:31:81:A4,1679
23/11/2019 13:00,D8:84:66:31:81:A4,1563
23/11/2019 14:00,D8:84:66:31:81:A4,1536
23/11/2019 15:00,D8:84:66:31:81:A4,1601
23/11/2019 16:00,D8:84:66:31:81:A4,1129
23/11/2019 17:00,D8:84:66:31:81:A4,898
23/11/2019 18:00,D8:84:66:31:81:A4,800
23/11/2019 19:00,D8:84:66:31:81:A4,772
23/11/2019 20:00,D8:84:66:31:81:A4,577
23/11/2019 21:00,D8:84:66:31:81:A4,585
23/11/2019 22:00,D8:84:66:31:81:A4,592
23/11/2019 23:00,D8:84:66:31:81:A4,536
24/11/2019 00:00,D8:84:66:31:81:A4,741
24/11/2019 01:00,D8:84:66:31:81:A4,604
24/11/2019 02:00,D8:84:66:31:81:A4,635
24/11/2019 03:00,D8:84:66:31:81:A4,438
24/11/2019 04:00,D8:84:66:31:81:A4,279
24/11/2019 05:00,D8:84:66:31:81:A4,200
24/11/2019 06:00,D8:84:66:31:81:A4,239
24/11/2019 07:00,D8:84:66:31:81:A4,182
24/11/2019 08:00,D8:84:66:31:81:A4,214
24/11/2019 09:00,D8:84:66:31:81:A4,352
24/11/2019 10:00,D8:84:66:31:81:A4,396
24/11/2019 11:00,D8:84:66:31:81:A4,553
24/11/2019 12:00,D8:84:66:31:81:A4,874
24/11/2019 13:00,D8:84:66:31:81:A4,703
24/11/2019 14:00,D8:84:66:31:81:A4,712
24/11/2019 15:00,D8:84:66:31:81:A4,683
24/11/2019 16:00,D8:84:66:31:81:A4,693
24/11/2019 17:00,D8:84:66:31:81:A4,438
24/11/2019 18:00,D8:84:66:31:81:A4,345
24/11/2019 19:00,D8:84:66:31:81:A4,414
24/11/2019 20:00,D8:84:66:31:81:A4,315
24/11/2019 21:00,D8:84:66:31:81:A4,401
24/11/2019 22:00,D8:84:66:31:81:A4,253
24/11/2019 23:00,D8:84:66:31:81:A4,165
25/11/2019 00:00,D8:84:66:31:81:A4,284
25/11/2019 01:00,D8:84:66:31:81:A4,244
25/11/2019 02:00,D8:84:66:31:81:A4,153
25/11/2019 03:00,D8:84:66:31:81:A4,102
25/11/2019 04:00,D8:84:66:31:81:A4,113
25/11/2019 05:00,D8:84:66:31:81:A4,248
25/11/2019 06:00,D8:84:66:31:81:A4,222
25/11/2019 07:00,D8:84:66:31:81:A4,367
25/11/2019 08:00,D8:84:66:31:81:A4,587
25/11/2019 09:00,D8:84:66:31:81:A4,972
25/11/2019 10:00,D8:84:66:31:81:A4,1348
25/11/2019 11:00,D8:84:66:31:81:A4,1469
25/11/2019 12:00,D8:84:66:31:81:A4,2010
25/11/2019 13:00,D8:84:66:31:81:A4,1854
25/11/2019 14:00,D8:84:66:31:81:A4,1761
25/11/2019 15:00,D8:84:66:31:81:A4,1468
25/11/2019 16:00,D8:84:66:31:81:A4,1194
25/11/2019 17:00,D8:84:66:31:81:A4,1083
25/11/2019 18:00,D8:84:66:31:81:A4,729
25/11/2019 19:00,D8:84:66:31:81:A4,582
25/11/2019 20:00,D8:84:66:31:81:A4,282
25/11/2019 21:00,D8:84:66:31:81:A4,234
25/11/2019 22:00,D8:84:66:31:81:A4,237
25/11/2019 23:00,D8:84:66:31:81:A4,169
26/11/2019 00:00,D8:84:66:31:81:A4,429
26/11/2019 01:00,D8:84:66:31:81:A4,341
26/11/2019 02:00,D8:84:66:31:81:A4,307
26/11/2019 03:00,D8:84:66:31:81:A4,307
26/11/2019 04:00,D8:84:66:31:81:A4,325
26/11/2019 05:00,D8:84:66:31:81:A4,285
26/11/2019 06:00,D8:84:66:31:81:A4,307
26/11/2019 07:00,D8:84:66:31:81:A4,486
26/11/2019 08:00,D8:84:66:31:81:A4,1482
26/11/2019 09:00,D8:84:66:31:81:A4,1426
26/11/2019 11:00,D8:84:66:31:81:A4,1286
26/11/2019 12:00,D8:84:66:31:81:A4,6414
26/11/2019 13:00,D8:84:66:31:81:A4,3275
26/11/2019 14:00,D8:84:66:31:81:A4,1557
28/11/2019 15:00,D8:84:66:31:81:A4,960
28/11/2019 16:00,D8:84:66:31:81:A4,1078
28/11/2019 17:00,D8:84:66:31:81:A4,1158
28/11/2019 18:00,D8:84:66:31:81:A4,966
28/11/2019 19:00,D8:84:66:31:81:A4,563
28/11/2019 20:00,D8:84:66:31:81:A4,502
28/11/2019 21:00,D8:84:66:31:81:A4,518
28/11/2019 22:00,D8:84:66:31:81:A4,471
28/11/2019 23:00,D8:84:66:31:81:A4,305
29/11/2019 00:00,D8:84:66:31:81:A4,350
29/11/2019 01:00,D8:84:66:31:81:A4,408
29/11/2019 02:00,D8:84:66:31:81:A4,266
29/11/2019 03:00,D8:84:66:31:81:A4,217
29/11/2019 04:00,D8:84:66:31:81:A4,258
29/11/2019 05:00,D8:84:66:31:81:A4,185
29/11/2019 06:00,D8:84:66:31:81:A4,318
29/11/2019 07:00,D8:84:66:31:81:A4,358
29/11/2019 08:00,D8:84:66:31:81:A4,1185
29/11/2019 09:00,D8:84:66:31:81:A4,1661
29/11/2019 10:00,D8:84:66:31:81:A4,1376
29/11/2019 11:00,D8:84:66:31:81:A4,1662
29/11/2019 12:00,D8:84:66:31:81:A4,2438
29/11/2019 13:00,D8:84:66:31:81:A4,3099
29/11/2019 14:00,D8:84:66:31:81:A4,1805
29/11/2019 15:00,D8:84:66:31:81:A4,2072
29/11/2019 16:00,D8:84:66:31:81:A4,1691
29/11/2019 17:00,D8:84:66:31:81:A4,1571
29/11/2019 18:00,D8:84:66:31:81:A4,876
29/11/2019 19:00,D8:84:66:31:81:A4,769
29/11/2019 20:00,D8:84:66:31:81:A4,540
29/11/2019 21:00,D8:84:66:31:81:A4,493
29/11/2019 22:00,D8:84:66:31:81:A4,439
29/11/2019 23:00,D8:84:66:31:81:A4,299
30/11/2019 00:00,D8:84:66:31:81:A4,386
30/11/2019 01:00,D8:84:66:31:81:A4,387
30/11/2019 02:00,D8:84:66:31:81:A4,233
30/11/2019 03:00,D8:84:66:31:81:A4,246
30/11/2019 04:00,D8:84:66:31:81:A4,358
30/11/2019 05:00,D8:84:66:31:81:A4,272
30/11/2019 06:00,D8:84:66:31:81:A4,270
30/11/2019 07:00,D8:84:66:31:81:A4,401
30/11/2019 08:00,D8:84:66:31:81:A4,691
30/11/2019 09:00,D8:84:66:31:81:A4,594
30/11/2019 10:00,D8:84:66:31:81:A4,592
30/11/2019 11:00,D8:84:66:31:81:A4,830
30/11/2019 12:00,D8:84:66:31:81:A4,810
30/11/2019 13:00,D8:84:66:31:81:A4,940
30/11/2019 14:00,D8:84:66:31:81:A4,958
30/11/2019 15:00,D8:84:66:31:81:A4,800
30/11/2019 16:00,D8:84:66:31:81:A4,298
30/11/2019 17:00,D8:84:66:31:81:A4,353
30/11/2019 18:00,D8:84:66:31:81:A4,369
30/11/2019 19:00,D8:84:66:31:81:A4,505
30/11/2019 20:00,D8:84:66:31:81:A4,401
30/11/2019 21:00,D8:84:66:31:81:A4,400
30/11/2019 22:00,D8:84:66:31:81:A4,228
30/11/2019 23:00,D8:84:66:31:81:A4,362
01/12/2019 00:00,D8:84:66:31:81:A4,255
01/12/2019 01:00,D8:84:66:31:81:A4,479
01/12/2019 02:00,D8:84:66:31:81:A4,195
01/12/2019 03:00,D8:84:66:31:81:A4,245
01/12/2019 04:00,D8:84:66:31:81:A4,343
01/12/2019 05:00,D8:84:66:31:81:A4,266
01/12/2019 06:00,D8:84:66:31:81:A4,360
01/12/2019 07:00,D8:84:66:31:81:A4,385
